2.233267705685119953e-02,2.252182241858564221e-02,2.104681300949485384e-02,2.237782602131050194e-02,2.184427933237124281e-02,2.138701694560781602e-02,2.362259495047108748e-02,2.330503280940270441e-02,1.943184371164317914e-02,2.395105070924933785e-02,2.070725239425592890e-02,2.226894620147539666e-02,2.123729946450511261e-02,2.045483205205293059e-02,2.140016000199044394e-02,2.192937099958484903e-02,1.995518799584630396e-02,2.194228981286656596e-02,1.993970871349125956e-02,2.116588271183084818e-02,2.284431993193626956e-02,2.266999395821055543e-02,2.046804182564583921e-02,2.242473111931302457e-02,2.289169621644184666e-02,1.932093742585226301e-02,2.208477522657662298e-02,2.227521073802282703e-02,2.301325655174616541e-02,2.139086969722363285e-02
2.059060137258865789e-02,2.085135214967993172e-02,2.132135917226969657e-02,2.374939170075355405e-02,2.253869156942391733e-02,2.199968501046700720e-02,2.311457834914060899e-02,2.320670348008229550e-02,2.078906883200920888e-02,2.143247501997526394e-02,2.320561540487248858e-02,2.069335378133959139e-02,2.032516966288756138e-02,2.129997695177332853e-02,2.261730878919149951e-02,2.179983998851339061e-02,2.162388733046329697e-02,2.124852941679382379e-02,2.180222471590662764e-02,2.058549851815379833e-02,2.182571251572052243e-02,2.263116026003852282e-02,2.308020252746544737e-02,1.984792158008137977e-02,2.052371150409909237e-02,2.060719438193851782e-02,2.158159044095208506e-02,2.289563960178761862e-02,2.315099226259969070e-02,2.129300984923328949e-02
2.142177928751005586e-02,2.219262980134677904e-02,2.226243093927354408e-02,2.094863502848648418e-02,2.255430730609210913e-02,2.020447905548702211e-02,2.317917429626604672e-02,2.085290976605113158e-02,2.239009852908340273e-02,2.189516646034197350e-02,2.102761029340816448e-02,2.239273425286786301e-02,2.070978267330103595e-02,2.177053259726503820e-02,2.098168905216241456e-02,2.137396602603490806e-02,2.165932343587807091e-02,2.091388137606817535e-02,2.148711499566172828e-02,2.071734109596459067e-02,2.380448816804091317e-02,2.086156881108842606e-02,2.114083228951919857e-02,2.409576007571232262e-02,2.241952064347337015e-02,2.190661453622221727e-02,2.227155618060453618e-02,2.261004449878084924e-02,2.100982153515910597e-02,2.116650830562077229e-02
2.142092588453708285e-02,2.245779419002988386e-02,2.030497639850948818e-02,2.152356203180896127e-02,2.370446227356681063e-02,2.278906677497345365e-02,2.380226484175763241e-02,2.258459462119832145e-02,2.076164319586752682e-02,2.127425114496012473e-02,2.327492980680648249e-02,2.272549132030880076e-02,2.024835552513346362e-02,2.105095979347118909e-02,2.189520308449427466e-02,2.248862791370172254e-02,2.151518281375821434e-02,2.196731820250624745e-02,2.076119018164230765e-02,2.155222546465732775e-02,2.054229552511207743e-02,2.093008958346232601e-02,2.147613082558403469e-02,2.098575095211006880e-02,2.356821755815762670e-02,2.004216425489180331e-02,2.313616354473708656e-02,2.099720249956166240e-02,2.139409659509417666e-02,2.103386787796906326e-02
2.092081441285284851e-02,2.434460966095829820e-02,2.090349401712978533e-02,2.022824934388261706e-02,2.227106574154827032e-02,2.106024670744123181e-02,2.037001163142082225e-02,2.245672440994763222e-02,2.299256248356301019e-02,2.252268570486984367e-02,2.188851836384811400e-02,2.366371553914205922e-02,1.911302016212138369e-02,2.257720332421438159e-02,2.227853314175531202e-02,2.271823151801984075e-02,2.318723032023772140e-02,2.062536267407850260e-02,2.147860180499537586e-02,2.156805726425652103e-02,2.319238867244628396e-02,2.165328023009890565e-02,1.950326770658310227e-02,2.215917426154089334e-02,2.154301438874520885e-02,2.213687276832651193e-02,2.167569187549567983e-02,2.039899537940729340e-02,2.053869272876483743e-02,2.222685709307368335e-02
2.038470074698663786e-02,2.304524659940716813e-02,2.261535085942113082e-02,2.301627549585071042e-02,2.362050102629281376e-02,2.281076168181653957e-02,2.175915846640832929e-02,2.142519942172088979e-02,1.980664902733062643e-02,2.218657309334458316e-02,2.137903454351510607e-02,2.304660021963676059e-02,2.117287286617034262e-02,2.105596554972648943e-02,2.272079256751391441e-02,2.123630249658422370e-02,2.082166129341533542e-02,2.201292959720221529e-02,2.181571555049307415e-02,2.337328175949130588e-02,1.997398756251276414e-02,2.037102615423920168e-02,2.064249386487481547e-02,2.066087181659071598e-02,2.124061881941190569e-02,2.206853462274657035e-02,2.148288758135294060e-02,2.117838624971924572e-02,2.202293894835776270e-02,2.325915823305348823e-02
2.298549336118565350e-02,2.191321475088872650e-02,1.953310986854771975e-02,2.212025384756906299e-02,2.041686626557850590e-02,2.004352021174505075e-02,1.964067822218555290e-02,2.173169270528315863e-02,2.277999865508415628e-02,2.123214894242830830e-02,2.310384176989175101e-02,2.060427980700199613e-02,2.007640917723067103e-02,2.186865000913576149e-02,2.207567718351349795e-02,2.293936011844657785e-02,2.079595484927514171e-02,2.259659861039134757e-02,2.077672232489958040e-02,2.171323200532003159e-02,2.121592137201822395e-02,2.204062809976504306e-02,2.204800033481411903e-02,2.245186284060288195e-02,2.263029730846998627e-02,2.276083164958440236e-02,2.415526889585682679e-02,2.266765615844290593e-02,2.185363796739890965e-02,2.144617073704432886e-02
2.175016508688348491e-02,2.311566447714761760e-02,2.211798950447579556e-02,2.183704921934354407e-02,2.186352319820856344e-02,1.967918211208107698e-02,2.077307245083519563e-02,2.228428838923067479e-02,2.103938242722265539e-02,2.131457368165913524e-02,2.243270436688978020e-02,1.993558799631518080e-02,2.220892040600761647e-02,1.953327031299732092e-02,2.205699708079301297e-02,2.332320952278940651e-02,2.395460577475250555e-02,2.121397505299341818e-02,2.364128757812706053e-02,2.198356717179042116e-02,2.245006663465720989e-02,2.127225534730117773e-02,1.994435840937080692e-02,1.979771730357282600e-02,2.314729301992462379e-02,2.339568547123307973e-02,2.039470250690783928e-02,2.337713493786293742e-02,2.150469659908239850e-02,2.087867186251223667e-02
2.168381040502464011e-02,2.197041664350183471e-02,2.245164854319267600e-02,2.180202548791791012e-02,2.355400860637612420e-02,2.196771304636795791e-02,2.158947827737978803e-02,2.071469921994806979e-02,2.279238114656163480e-02,2.288760654570699132e-02,2.188973746343596261e-02,2.328944987783280671e-02,2.230432207223689844e-02,2.225014492850376988e-02,2.303226432134516943e-02,2.056120157047904712e-02,2.092765929766829403e-02,2.244744317425024019e-02,2.141920417594960629e-02,1.976390500684925208e-02,2.178774271345673003e-02,2.251779630980246805e-02,2.185910553579285126e-02,2.114368816109012117e-02,2.367649041698210305e-02,2.066060393563264042e-02,2.086260237501741388e-02,2.183169660915212223e-02,2.160464393369664754e-02,1.696604164892238920e-02
4.179525783459767108e-02,4.178318005437321736e-02,4.203797990021840292e-02,4.556885339976478322e-02,4.406623165397349079e-02,4.368877087607024590e-02,4.232349761465666049e-02,4.383403461586792005e-02,4.572520795955815898e-02,4.545164503851914506e-02,4.440994209568882578e-02,4.216452330121848308e-02,4.443431466625642756e-02,4.822368729027587397e-02,4.032693381698793100e-02,4.057338636283658317e-02,4.300182045038018763e-02,4.224947753273257389e-02,4.545060432997531652e-02,4.296675713619869941e-02,4.281509476256160213e-02,4.167747033862018863e-02,4.004105191786561796e-02,4.597915944074513345e-02,4.284960014834781478e-02,4.497676180390177553e-02,4.372731690152233119e-02,4.263797380226034411e-02,4.397124508892324979e-02,4.509867039257461907e-02
2.217249449728333349e-02,2.194523699173088482e-02,2.097215330669767799e-02,2.358091296032914855e-02,1.986915291984755333e-02,2.040428620606475618e-02,2.269389491101003048e-02,2.268760586808685198e-02,2.166141401804852831e-02,2.210967292628748457e-02,2.078733977862442725e-02,2.328399010374352859e-02,2.151540962752453157e-02,2.021866551051431857e-02,2.299884901932389147e-02,2.092681501689258594e-02,2.337869657088916669e-02,1.989884948056264494e-02,2.283049607208870874e-02,2.208085538385462163e-02,2.095089111046853636e-02,2.244658540646471065e-02,2.495451637797684030e-02,2.278211257237230600e-02,2.098452474272323107e-02,2.124562631591616485e-02,2.029227946225881443e-02,2.145467265043125848e-02,2.283350737219875387e-02,1.826006431408830344e-02
2.157260974209078419e-02,2.096070823261306920e-02,2.170538131741920132e-02,1.983439069349710732e-02,2.192222299670098379e-02,2.254338766564133179e-02,2.171630099155943266e-02,2.161718577593713803e-02,2.143262988575246261e-02,2.417476479020056260e-02,1.962812540749375029e-02,2.084583036063115610e-02,1.882379916057446562e-02,2.252025508551772776e-02,2.489913331923010453e-02,2.120905940708183238e-02,2.133245462178464877e-02,2.286678288640875759e-02,2.199092464508766928e-02,2.238174933893238155e-02,2.029144340452929476e-02,2.216827825789387252e-02,2.336042124962692257e-02,2.219685859882370577e-02,2.219083069847872097e-02,2.208863484416673240e-02,2.207935104334619522e-02,2.077886238510940134e-02,1.974470912136042089e-02,2.336214163488810683e-02
2.064440394467687706e-02,1.994172693601135860e-02,2.175281456930733270e-02,2.268326722878218765e-02,2.040907315104372247e-02,2.282822192510542553e-02,2.338643707137084971e-02,2.223751403736542315e-02,2.280079064531290861e-02,2.017462127511530576e-02,2.349296309906199684e-02,2.199972060538189431e-02,2.221154829660692762e-02,2.242272782858246299e-02,2.013488530889954303e-02,2.065584478774809898e-02,2.167846121646598706e-02,2.102331830700971890e-02,2.278874256039553625e-02,2.236538046768776419e-02,2.204907506839322295e-02,2.370313433430653108e-02,2.220821390269561713e-02,2.070278541471699818e-02,2.110483791764258127e-02,2.194450521805465376e-02,2.232265208633057302e-02,2.161016389782976013e-02,2.035643604409972940e-02,2.060814536647522302e-02
2.165106425255099165e-02,2.052280700548316655e-02,2.203801703908950249e-02,2.206537119565904828e-02,2.173186589096701149e-02,2.180162053428510646e-02,2.255577169818968886e-02,2.302000041926206830e-02,2.296978522843198464e-02,2.344569481383517937e-02,2.338287354674182042e-02,2.130335766364176153e-02,2.042636408085236888e-02,2.062498913109813564e-02,2.132599069723891544e-02,2.294326452743054509e-02,2.405682225113418490e-02,2.066672447217964004e-02,2.172178659506310630e-02,2.084808990293656947e-02,2.397999201268311009e-02,2.165772813290042786e-02,2.229635572237427185e-02,1.975068130939268765e-02,2.070625171735828579e-02,2.388928960321116957e-02,1.908759472693487280e-02,1.937177408323790748e-02,1.983440980695930569e-02,2.254230233987303614e-02
2.303005214471585960e-02,2.194683912438958467e-02,2.359279354215205321e-02,2.172061016985230367e-02,2.239094765120124703e-02,2.092341720067172200e-02,2.026617801354106338e-02,2.220709898923390463e-02,2.196856222772600870e-02,2.249479747523382145e-02,2.168298516673818413e-02,2.270510473699961784e-02,2.239243257886766245e-02,2.171701511079875482e-02,2.365217209195379783e-02,2.026615191216328896e-02,2.137834421462431536e-02,2.066472585705370762e-02,2.060820204600453606e-02,2.223488506220320723e-02,2.106098958748425440e-02,2.226956389879982193e-02,2.197547297130578170e-02,2.331934136168344746e-02,2.154458428752521054e-02,2.093850295597821098e-02,2.004805515665392113e-02,2.085875444445109764e-02,2.182308555642476638e-02,2.055519349097521126e-02
2.230807909593018196e-02,2.274454001884920057e-02,2.269377424272564503e-02,2.060720232138783803e-02,2.187944775221067201e-02,2.203349694573406709e-02,2.145426160633347526e-02,2.186363509208356232e-02,2.094714698063912875e-02,2.139642142508720729e-02,2.233717322046628595e-02,2.308698981894496613e-02,2.112875888416813897e-02,2.271705716559546326e-02,1.911675959551072460e-02,2.148430425629859267e-02,2.230774929030137146e-02,2.221583356106577797e-02,2.100414345179953124e-02,2.270517547314782059e-02,2.111858922284828854e-02,2.125309476518420781e-02,2.195208189974780580e-02,2.108401092496857421e-02,2.025792038560779440e-02,2.090640062008436439e-02,2.299613638383233086e-02,2.131402551972780973e-02,2.256589484252429986e-02,2.275175388565690848e-02
2.158107422862405589e-02,2.210828604209815612e-02,2.320389613266028717e-02,2.316919091635318007e-02,2.383254039672918351e-02,2.275842348418592384e-02,2.102435446038310521e-02,1.930424699263934285e-02,2.108703004844387011e-02,2.216112862016792959e-02,2.174010309066834457e-02,2.253289379102536849e-02,2.239187235051200153e-02,2.037671433723312400e-02,2.057492687860828368e-02,2.205434097306609859e-02,2.259612823361668160e-02,2.192768142061993220e-02,2.144341362465712955e-02,2.133214832822911272e-02,2.196095680090682026e-02,2.120882796635684131e-02,2.232515112697638915e-02,2.125715783175905968e-02,2.030996745073276183e-02,2.186655157371747080e-02,2.180710252616852723e-02,2.155056516083059259e-02,2.148385029835455859e-02,2.124251937670849216e-02
4.395834223384321310e-02,4.436971546180529247e-02,4.410426193148143936e-02,4.450799446532245629e-02,4.313748482528739769e-02,4.342478933147285447e-02,4.502160854349593344e-02,4.379632723505952341e-02,4.313099539164401419e-02,4.338410721779306645e-02,4.210908283656020212e-02,4.181393548347202282e-02,4.485796886793652627e-02,4.369247888889545711e-02,4.075849967476700975e-02,4.708237268377243184e-02,4.380748518207620845e-02,4.119348371531615649e-02,4.179242535827113608e-02,4.381170724859100030e-02,3.979758193009218931e-02,4.421587140297825180e-02,4.263502244968376403e-02,4.556809619430361724e-02,4.444206681268748904e-02,4.419649806197895048e-02,4.215248581390870775e-02,4.497715865068387109e-02,4.277325154094508558e-02,4.332917826041393639e-02
2.192499603707310368e-02,2.061185968758606421e-02,2.009136301676356026e-02,2.283558845065769213e-02,2.040206714881398486e-02,2.048435105189214817e-02,2.162754174888667502e-02,2.081457324136346682e-02,2.160771613637775881e-02,2.178433757404759155e-02,2.240649479235953118e-02,2.145789971874892399e-02,2.305573599271755134e-02,2.159900406931193617e-02,2.279622421194391763e-02,2.231634174326073763e-02,2.123106030463851185e-02,2.245384279738965594e-02,2.141941519093007798e-02,2.298728343804533683e-02,2.208978965878638512e-02,2.081062557516105693e-02,2.279046921485804178e-02,1.950261745548947240e-02,2.200929511250115239e-02,2.022300608995987806e-02,2.273046527290446817e-02,2.287057526892558035e-02,2.312303479215511645e-02,2.216262129730139918e-02
4.220829797658473548e-02,4.090998127649850269e-02,4.402923425548579961e-02,4.444213617602579824e-02,4.548913332300290324e-02,4.622710123711246122e-02,4.156248382877102132e-02,4.321848547832050913e-02,4.558380712878044166e-02,4.136979509279573725e-02,4.327980526638539049e-02,4.345994052773216598e-02,4.599574612427727999e-02,4.070692063426538387e-02,4.275466399970687115e-02,4.447784839519569600e-02,4.307995496950306480e-02,4.558479019073567728e-02,4.286577512495468034e-02,4.227244630621895816e-02,4.398074755035355499e-02,4.247801128159414685e-02,4.369773069113291886e-02,4.414101941788117767e-02,4.138148396155361119e-02,4.338489227665116854e-02,4.344917120431042445e-02,4.521799886565328053e-02,4.303048448440048579e-02,4.357304811919603810e-02
2.180503072772089004e-02,1.968197667359860084e-02,1.989671920021189588e-02,2.026077877688545539e-02,2.135463386197074959e-02,2.156866542039091034e-02,2.141760051609522750e-02,2.061067939360130413e-02,2.156852171674512528e-02,2.233230691293473791e-02,2.131624422588862533e-02,2.242530583823500873e-02,2.288818997908347030e-02,2.237730740632034102e-02,2.280452652343370468e-02,2.376441408921010565e-02,2.333870070135455471e-02,2.287955908811200104e-02,2.270482888147012934e-02,2.115324847949512019e-02,2.340027643948215663e-02,2.052787017343752490e-02,2.142281785692424362e-02,2.229676228968314675e-02,2.071502224194640696e-02,2.101996853573949442e-02,2.197847228190249330e-02,2.217461921868526392e-02,2.048174775254050367e-02,2.204333520954079167e-02
2.043144010122998136e-02,2.243589392385243395e-02,2.160286491188798813e-02,2.221563042421639128e-02,1.952476613532513894e-02,2.275934710931393906e-02,2.150722663818799979e-02,2.313689761383584328e-02,2.330989039070399671e-02,2.244804457565518357e-02,2.317872918384330724e-02,2.058312634176400618e-02,2.125829340204790641e-02,2.192097760642003346e-02,2.196562273044593699e-02,2.113028037883833699e-02,1.992312883281129043e-02,2.098340346719366339e-02,2.103280632977019143e-02,2.275999929384341439e-02,2.271803628453288385e-02,2.179921959012229640e-02,1.998252956846320941e-02,2.340053428930667645e-02,2.133785761227257813e-02,2.118001948764845419e-02,2.175969973248031986e-02,2.165803128936843319e-02,2.041423280043265856e-02,2.388110963198088188e-02
4.166748024096045971e-02,4.445684117292879323e-02,4.754420777853229918e-02,4.375686667054370926e-02,4.489167792436039861e-02,4.123867536887339258e-02,4.548321953794856598e-02,4.357413072148020455e-02,4.203023652261284049e-02,4.300484252506242555e-02,4.154073346480461476e-02,4.457344120532974463e-02,4.388464026062943724e-02,4.293075655551943648e-02,4.183858936872237450e-02,4.325515288120887480e-02,4.580773678665412546e-02,4.471350570749024755e-02,4.622896018536030993e-02,4.471557372242535022e-02,4.083835057148779007e-02,3.938912792669586882e-02,4.203068819209008350e-02,4.552336855412759953e-02,4.173987632469372544e-02,4.042899443613606064e-02,4.443560876348671973e-02,4.634660265534484846e-02,4.453964104722373668e-02,4.144853495444763419e-02
2.252246521586451222e-02,2.068700063616309148e-02,2.087106524629345899e-02,2.172328802449224189e-02,2.090150066095423573e-02,2.291309410224835752e-02,1.943481734367008204e-02,2.028336994581940445e-02,2.146273349636939817e-02,2.053843925971049478e-02,2.149431867661538015e-02,2.263057566293981415e-02,2.070231022644476032e-02,2.045061824436003595e-02,2.165061116955847853e-02,2.037123440035551805e-02,2.176250284853264647e-02,2.317363195092373915e-02,2.195647974851751630e-02,2.304879184210826409e-02,2.287262596708341048e-02,2.244854647456084873e-02,2.406872089007667387e-02,2.189462714145525707e-02,2.212094660166676399e-02,2.287156290563976957e-02,2.322859712857925155e-02,2.206227587783489430e-02,2.073430741716577805e-02,2.135042778241548131e-02
2.237056629906375438e-02,2.214700169790300918e-02,2.125109106558689676e-02,2.207590578894981156e-02,2.109914256480360795e-02,2.119595723365451725e-02,2.081764728176288201e-02,2.262567973047156095e-02,2.124478229081657246e-02,2.239639464198699831e-02,2.166487872133814746e-02,2.203029741726000856e-02,2.254830639875496368e-02,2.114271838955099347e-02,2.317231233434433393e-02,2.093468367621879878e-02,2.043513692738143858e-02,2.028748586260088749e-02,2.196976601223855560e-02,2.252471585656592307e-02,2.269041133667001192e-02,2.047943766579951586e-02,2.186928841675259833e-02,2.009067932496902756e-02,2.365973260463605232e-02,2.123844006328571427e-02,2.385155489310974639e-02,2.206712100432254436e-02,2.192945344409494984e-02,2.039708667238124967e-02
2.186955480692538700e-02,2.057801835042141064e-02,2.166154455424580336e-02,2.112815591138038004e-02,2.045199745843527192e-02,2.038667441724010404e-02,2.246698156534945520e-02,2.087510113488702176e-02,2.348700032844374189e-02,2.178321627544219097e-02,2.330726469189361993e-02,2.127294689958222906e-02,2.234249451895210445e-02,2.217603317792288600e-02,2.240583318336822338e-02,2.288299524753229647e-02,2.252915635715976167e-02,2.225922902053704966e-02,2.215215591300990355e-02,2.063340367447284718e-02,2.184965721444621922e-02,2.208139754479393480e-02,2.137863903591176451e-02,2.013179887460810058e-02,2.142333421870898716e-02,2.093253472961094375e-02,2.222969183921018332e-02,2.237477372934010278e-02,2.154982720290915185e-02,2.161032893825851758e-02
2.330390218013234788e-02,2.160072932153949549e-02,2.281935116436413155e-02,2.087325129565423612e-02,2.201875363430982890e-02,2.193151347828774245e-02,2.221092665796696453e-02,2.205088603139086431e-02,2.281919286512988990e-02,2.179020024836144515e-02,2.243744883270303372e-02,2.000369840734494975e-02,2.269516791366923969e-02,2.083905037433268076e-02,2.128658598343026453e-02,2.148633852700174152e-02,2.281356625221365314e-02,2.225024842689517918e-02,2.052572567602706580e-02,2.064573249041323430e-02,1.990414071744796981e-02,2.214307626863174644e-02,2.255762389772972276e-02,2.236235129875467631e-02,2.076492510535098146e-02,2.134719400474207121e-02,2.008618440871087416e-02,2.226809051906594727e-02,2.190987025620909356e-02,2.249487775033127274e-02
2.060780205746890956e-02,2.209443101904516593e-02,2.045558776271548529e-02,2.132576300162478122e-02,2.136293551483947964e-02,2.293457601580451213e-02,2.288761632344699440e-02,2.067053691255291842e-02,2.162023778397804963e-02,2.245316667727642601e-02,2.159202634832049425e-02,2.078260896444164910e-02,2.215149781585018865e-02,2.244741868935828250e-02,2.120420329654310390e-02,2.014630573365770380e-02,2.058256878461552086e-02,2.053220543476926008e-02,2.132596665802018177e-02,2.315994745253718845e-02,2.331081089269982504e-02,2.499214578697542266e-02,2.067388367978253982e-02,2.129167898624179101e-02,2.227085990910739402e-02,2.287480666391410525e-02,2.183359073039619486e-02,2.042173426794818142e-02,2.163634911449021508e-02,2.261129486180177978e-02
